[2026-04-16T09:08:12.666718] Redirecting stdout/stderr to: logs/seq_256_batch_size_ablation/transformer_logs_alibi.txt
No tokenizer path provided, training will create a new tokenizer from the training text
Usage: python train_causal_ldru.py --tokenizer_path <path_to_tokenizer_file>
Example: python train_causal_ldru.py --tokenizer_path /path/to/your/tokenizer.model
Training with text file: ptb_train.txt
Using validation text file: ptb_val.txt
Using test text file for model testing: ptb_test.txt
Creating dataset from text file...
Using SPTokenizer for subword tokenization.
Tokenizer model will be saved to: tokenizers/ptb_tokenizer_vocab1000_seq256_for_transformer_seq256_alibi_model_transformer_seq2seq_silu_default_256_SP.model
Tokenizer vocab size: 1000
Creating training dataset from text file...
Loading text from: ptb_train.txt
Tokenizing text...
Total tokens: 1,735,164
Created 13,554 sequences of length 256
Each sequence: [context tokens (length 255)] -> [target token]
All sequences used for dataset: 13,554
\nSample sequence: 'john lehman 's editorial-page article on the pentagon as a  ⁇ unk ⁇  house  ⁇ unk ⁇  the real roots ...'
Creating validation dataset from text file...
Loading text from: ptb_val.txt
Tokenizing text...
Total tokens: 135,593
Created 1,058 sequences of length 256
Each sequence: [context tokens (length 255)] -> [target token]
All sequences used for dataset: 1,058
Validation sequences: 1,058
Creating test dataset from text file...
Loading text from: ptb_test.txt
Tokenizing text...
Total tokens: 154,133
Created 1,203 sequences of length 256
Each sequence: [context tokens (length 255)] -> [target token]
All sequences used for dataset: 1,203
Test sequences: 1,203
Using ALiBi positional encodings for transformer model.
Using ALiBi positional encodings for transformer model.
Created evaluation model with dropout disabled
Initializing model...
Checkpoints will be saved to: checkpoints
Model has 3,842,500 parameters
Initial learning rate: 1.00e-03
Starting training...

Epoch 1/100

Training: 0it [00:00, ?it/s]
Training: 0it [00:37, ?it/s, Loss=7.4299, Acc=0.0002, PPL=1685.7, LR=1.00e-03]
Training: 1it [00:37, 37.75s/it, Loss=7.4299, Acc=0.0002, PPL=1685.7, LR=1.00e-03]
Training: 1it [00:37, 37.75s/it, Loss=7.1493, Acc=0.0175, PPL=1323.7, LR=1.00e-03]
Training: 1it [00:37, 37.75s/it, Loss=6.9246, Acc=0.0191, PPL=1098.7, LR=1.00e-03]
Training: 1it [00:37, 37.75s/it, Loss=6.7318, Acc=0.0285, PPL=941.6, LR=1.00e-03] 
Training: 1it [00:37, 37.75s/it, Loss=6.6182, Acc=0.0336, PPL=848.3, LR=1.00e-03]
Training: 1it [00:37, 37.75s/it, Loss=6.5209, Acc=0.0345, PPL=776.5, LR=1.00e-03]
Training: 1it [00:37, 37.75s/it, Loss=6.4590, Acc=0.0335, PPL=728.5, LR=1.00e-03]
Training: 1it [00:37, 37.75s/it, Loss=6.3958, Acc=0.0339, PPL=685.6, LR=1.00e-03]
Training: 8it [00:37,  3.45s/it, Loss=6.3958, Acc=0.0339, PPL=685.6, LR=1.00e-03]
Training: 8it [00:37,  3.45s/it, Loss=6.3484, Acc=0.0341, PPL=652.9, LR=1.00e-03]
Training: 8it [00:37,  3.45s/it, Loss=6.3030, Acc=0.0364, PPL=623.9, LR=1.00e-03]
Training: 8it [00:37,  3.45s/it, Loss=6.2745, Acc=0.0377, PPL=603.5, LR=1.00e-03]
Training: 8it [00:37,  3.45s/it, Loss=6.2515, Acc=0.0385, PPL=586.7, LR=1.00e-03]
Training: 8it [00:37,  3.45s/it, Loss=6.2258, Acc=0.0391, PPL=570.2, LR=1.00e-03]
Training: 8it [00:37,  3.45s/it, Loss=6.2077, Acc=0.0389, PPL=557.5, LR=1.00e-03]
Training: 8it [00:37,  3.45s/it, Loss=6.1824, Acc=0.0391, PPL=543.0, LR=1.00e-03]
Training: 15it [00:37,  1.51s/it, Loss=6.1824, Acc=0.0391, PPL=543.0, LR=1.00e-03]
Training: 15it [00:37,  1.51s/it, Loss=6.1711, Acc=0.0387, PPL=534.3, LR=1.00e-03]
Training: 15it [00:37,  1.51s/it, Loss=6.1577, Acc=0.0392, PPL=525.3, LR=1.00e-03]
Training: 15it [00:38,  1.51s/it, Loss=6.1468, Acc=0.0395, PPL=517.7, LR=1.00e-03]
Training: 15it [00:38,  1.51s/it, Loss=6.1342, Acc=0.0402, PPL=509.8, LR=1.00e-03]
Training: 15it [00:38,  1.51s/it, Loss=6.1253, Acc=0.0406, PPL=503.6, LR=1.00e-03]
Training: 15it [00:38,  1.51s/it, Loss=6.1194, Acc=0.0408, PPL=498.8, LR=1.00e-03]
Training: 15it [00:38,  1.51s/it, Loss=6.1128, Acc=0.0412, PPL=494.1, LR=1.00e-03]
Training: 22it [00:38,  1.19it/s, Loss=6.1128, Acc=0.0412, PPL=494.1, LR=1.00e-03]
Training: 22it [00:38,  1.19it/s, Loss=6.1049, Acc=0.0415, PPL=488.9, LR=1.00e-03]
Training: 22it [00:38,  1.19it/s, Loss=6.0978, Acc=0.0414, PPL=484.3, LR=1.00e-03]
Training: 22it [00:38,  1.19it/s, Loss=6.0913, Acc=0.0413, PPL=480.1, LR=1.00e-03]
Training: 22it [00:38,  1.19it/s, Loss=6.0885, Acc=0.0410, PPL=477.4, LR=1.00e-03]
Training: 22it [00:38,  1.19it/s, Loss=6.0845, Acc=0.0409, PPL=474.4, LR=1.00e-03]
Training: 22it [00:38,  1.19it/s, Loss=6.0789, Acc=0.0407, PPL=470.8, LR=1.00e-03]
Training: 22it [00:38,  1.19it/s, Loss=6.0678, Acc=0.0412, PPL=465.5, LR=1.00e-03]
Training: 29it [00:38,  1.93it/s, Loss=6.0678, Acc=0.0412, PPL=465.5, LR=1.00e-03]
Training: 29it [00:38,  1.93it/s, Loss=6.0682, Acc=0.0409, PPL=464.6, LR=1.00e-03]
Training: 29it [00:38,  1.93it/s, Loss=6.0622, Acc=0.0413, PPL=461.1, LR=1.00e-03]
Training: 29it [00:38,  1.93it/s, Loss=6.0604, Acc=0.0413, PPL=459.4, LR=1.00e-03]
Training: 29it [00:38,  1.93it/s, Loss=6.0577, Acc=0.0414, PPL=457.3, LR=1.00e-03]
Training: 29it [00:38,  1.93it/s, Loss=6.0561, Acc=0.0413, PPL=455.8, LR=1.00e-03]
Training: 29it [00:38,  1.93it/s, Loss=6.0534, Acc=0.0412, PPL=453.9, LR=1.00e-03]
Training: 29it [00:38,  1.93it/s, Loss=6.0507, Acc=0.0412, PPL=452.0, LR=1.00e-03]
Training: 36it [00:38,  2.95it/s, Loss=6.0507, Acc=0.0412, PPL=452.0, LR=1.00e-03]
Training: 36it [00:38,  2.95it/s, Loss=6.0463, Acc=0.0414, PPL=449.5, LR=1.00e-03]
Training: 36it [00:38,  2.95it/s, Loss=6.0423, Acc=0.0415, PPL=447.2, LR=1.00e-03]
Training: 36it [00:38,  2.95it/s, Loss=6.0379, Acc=0.0417, PPL=444.9, LR=1.00e-03]
Training: 36it [00:38,  2.95it/s, Loss=6.0368, Acc=0.0415, PPL=443.8, LR=1.00e-03]
Training: 148it [00:40, 63.33it/s, Loss=5.6852, Acc=0.0884, PPL=326.9, LR=1.00e-03]
Training: 148it [00:40, 63.33it/s, Loss=5.6771, Acc=0.0895, PPL=325.3, LR=1.00e-03]
Training: 148it [00:40, 63.33it/s, Loss=5.6689, Acc=0.0905, PPL=323.7, LR=1.00e-03]
Training: 155it [00:40, 64.46it/s, Loss=5.6689, Acc=0.0905, PPL=323.7, LR=1.00e-03]
Training: 155it [00:40, 64.46it/s, Loss=5.6597, Acc=0.0917, PPL=322.1, LR=1.00e-03]
Training: 155it [00:40, 64.46it/s, Loss=5.6517, Acc=0.0927, PPL=320.6, LR=1.00e-03]
Training: 155it [00:40, 64.46it/s, Loss=5.6438, Acc=0.0937, PPL=319.1, LR=1.00e-03]
Training: 155it [00:40, 64.46it/s, Loss=5.6365, Acc=0.0945, PPL=317.6, LR=1.00e-03]
Training: 155it [00:40, 64.46it/s, Loss=5.6286, Acc=0.0955, PPL=316.1, LR=1.00e-03]
Training: 155it [00:40, 64.46it/s, Loss=5.6207, Acc=0.0964, PPL=314.6, LR=1.00e-03]
Training: 155it [00:40, 64.46it/s, Loss=5.6127, Acc=0.0974, PPL=313.2, LR=1.00e-03]
Training: 162it [00:40, 65.12it/s, Loss=5.6127, Acc=0.0974, PPL=313.2, LR=1.00e-03]
Training: 162it [00:40, 65.12it/s, Loss=5.6046, Acc=0.0984, PPL=311.7, LR=1.00e-03]
Training: 162it [00:40, 65.12it/s, Loss=5.5967, Acc=0.0993, PPL=310.2, LR=1.00e-03]
Training: 162it [00:40, 65.12it/s, Loss=5.5893, Acc=0.1001, PPL=308.8, LR=1.00e-03]
Training: 162it [00:40, 65.12it/s, Loss=5.5807, Acc=0.1012, PPL=307.4, LR=1.00e-03]
Training: 162it [00:40, 65.12it/s, Loss=5.5719, Acc=0.1022, PPL=305.9, LR=1.00e-03]
Training: 162it [00:40, 65.12it/s, Loss=5.5632, Acc=0.1032, PPL=304.4, LR=1.00e-03]
Training: 162it [00:40, 65.12it/s, Loss=5.5546, Acc=0.1042, PPL=303.0, LR=1.00e-03]
Training: 169it [00:40, 65.58it/s, Loss=5.5546, Acc=0.1042, PPL=303.0, LR=1.00e-03]
Training: 169it [00:40, 65.58it/s, Loss=5.5473, Acc=0.1051, PPL=301.7, LR=1.00e-03]
Training: 169it [00:40, 65.58it/s, Loss=5.5394, Acc=0.1060, PPL=300.3, LR=1.00e-03]
Training: 169it [00:40, 65.58it/s, Loss=5.5310, Acc=0.1069, PPL=298.9, LR=1.00e-03]
Training: 169it [00:40, 65.58it/s, Loss=5.5242, Acc=0.1076, PPL=297.6, LR=1.00e-03]
Training: 169it [00:40, 65.58it/s, Loss=5.5153, Acc=0.1087, PPL=296.2, LR=1.00e-03]
Training: 169it [00:40, 65.58it/s, Loss=5.5071, Acc=0.1096, PPL=294.8, LR=1.00e-03]
Training: 169it [00:40, 65.58it/s, Loss=5.4990, Acc=0.1105, PPL=293.5, LR=1.00e-03]
Training: 176it [00:40, 66.33it/s, Loss=5.4990, Acc=0.1105, PPL=293.5, LR=1.00e-03]
Training: 176it [00:40, 66.33it/s, Loss=5.4910, Acc=0.1114, PPL=292.2, LR=1.00e-03]
Training: 176it [00:40, 66.33it/s, Loss=5.4835, Acc=0.1122, PPL=290.9, LR=1.00e-03]
Training: 176it [00:40, 66.33it/s, Loss=5.4754, Acc=0.1132, PPL=289.6, LR=1.00e-03]
Training: 176it [00:40, 66.33it/s, Loss=5.4672, Acc=0.1141, PPL=288.3, LR=1.00e-03]
Training: 176it [00:40, 66.33it/s, Loss=5.4593, Acc=0.1150, PPL=287.0, LR=1.00e-03]
Training: 176it [00:40, 66.33it/s, Loss=5.4517, Acc=0.1157, PPL=285.8, LR=1.00e-03]
Training: 176it [00:40, 66.33it/s, Loss=5.4445, Acc=0.1165, PPL=284.5, LR=1.00e-03]
Training: 183it [00:40, 66.45it/s, Loss=5.4445, Acc=0.1165, PPL=284.5, LR=1.00e-03]
Training: 183it [00:40, 66.45it/s, Loss=5.4368, Acc=0.1174, PPL=283.3, LR=1.00e-03]
Training: 183it [00:40, 66.45it/s, Loss=5.4289, Acc=0.1182, PPL=282.0, LR=1.00e-03]
Training: 183it [00:40, 66.45it/s, Loss=5.4221, Acc=0.1190, PPL=280.9, LR=1.00e-03]
Training: 183it [00:40, 66.45it/s, Loss=5.4148, Acc=0.1198, PPL=279.7, LR=1.00e-03]
Training: 183it [00:40, 66.45it/s, Loss=5.4068, Acc=0.1207, PPL=278.5, LR=1.00e-03]
Training: 183it [00:40, 66.45it/s, Loss=5.3992, Acc=0.1215, PPL=277.3, LR=1.00e-03]
Training: 183it [00:40, 66.45it/s, Loss=5.3916, Acc=0.1224, PPL=276.1, LR=1.00e-03]
Training: 190it [00:40, 66.48it/s, Loss=5.3916, Acc=0.1224, PPL=276.1, LR=1.00e-03]
Training: 190it [00:40, 66.48it/s, Loss=5.3849, Acc=0.1230, PPL=275.0, LR=1.00e-03]
Training: 190it [00:40, 66.48it/s, Loss=5.3772, Acc=0.1239, PPL=273.8, LR=1.00e-03]
Training: 190it [00:40, 66.48it/s, Loss=5.3696, Acc=0.1248, PPL=272.6, LR=1.00e-03]
Training: 190it [00:40, 66.48it/s, Loss=5.3628, Acc=0.1255, PPL=271.5, LR=1.00e-03]
Training: 190it [00:40, 66.48it/s, Loss=5.3558, Acc=0.1263, PPL=270.4, LR=1.00e-03]
Training: 190it [00:40, 66.48it/s, Loss=5.3476, Acc=0.1272, PPL=269.2, LR=1.00e-03]
Training: 190it [00:40, 66.48it/s, Loss=5.3409, Acc=0.1280, PPL=268.2, LR=1.00e-03]
Training: 197it [00:40, 66.61it/s, Loss=5.3409, Acc=0.1280, PPL=268.2, LR=1.00e-03]
Training: 197it [00:40, 66.61it/s, Loss=5.3343, Acc=0.1286, PPL=267.1, LR=1.00e-03]
Training: 197it [00:40, 66.61it/s, Loss=5.3264, Acc=0.1295, PPL=266.0, LR=1.00e-03]
Training: 197it [00:40, 66.61it/s, Loss=5.3193, Acc=0.1303, PPL=264.9, LR=1.00e-03]
Training: 197it [00:40, 66.61it/s, Loss=5.3119, Acc=0.1311, PPL=263.8, LR=1.00e-03]
Training: 197it [00:40, 66.61it/s, Loss=5.3052, Acc=0.1319, PPL=262.7, LR=1.00e-03]
Training: 197it [00:40, 66.61it/s, Loss=5.2980, Acc=0.1327, PPL=261.7, LR=1.00e-03]
Training: 197it [00:40, 66.61it/s, Loss=5.2902, Acc=0.1336, PPL=260.6, LR=1.00e-03]
Training: 204it [00:40, 66.48it/s, Loss=5.2902, Acc=0.1336, PPL=260.6, LR=1.00e-03]
Training: 204it [00:40, 66.48it/s, Loss=5.2833, Acc=0.1343, PPL=259.6, LR=1.00e-03]
Training: 204it [00:40, 66.48it/s, Loss=5.2764, Acc=0.1351, PPL=258.5, LR=1.00e-03]
Training: 204it [00:40, 66.48it/s, Loss=5.2693, Acc=0.1359, PPL=257.5, LR=1.00e-03]
Training: 204it [00:40, 66.48it/s, Loss=5.2623, Acc=0.1367, PPL=256.5, LR=1.00e-03]
Training: 204it [00:40, 66.48it/s, Loss=5.2559, Acc=0.1374, PPL=255.5, LR=1.00e-03]
Training: 204it [00:40, 66.48it/s, Loss=5.2487, Acc=0.1382, PPL=254.5, LR=1.00e-03]
Training: 204it [00:40, 66.48it/s, Loss=5.2419, Acc=0.1389, PPL=253.5, LR=1.00e-03]
Training: 211it [00:40, 66.35it/s, Loss=5.2419, Acc=0.1389, PPL=253.5, LR=1.00e-03]
Training: 211it [00:40, 66.35it/s, Loss=5.2344, Acc=0.1397, PPL=252.5, LR=1.00e-03]
Training: 211it [00:40, 66.35it/s, Loss=5.2278, Acc=0.1405, PPL=251.5, LR=1.00e-03]
Training: 211it [00:40, 66.35it/s, Loss=5.2213, Acc=0.1412, PPL=250.6, LR=1.00e-03]
Training: 211it [00:40, 66.35it/s, Loss=5.2138, Acc=0.1420, PPL=249.6, LR=1.00e-03]
Training: 211it [00:40, 66.35it/s, Loss=5.2068, Acc=0.1428, PPL=248.6, LR=1.00e-03]
Training: 211it [00:40, 66.35it/s, Loss=5.1994, Acc=0.1437, PPL=247.6, LR=1.00e-03]
Training: 211it [00:40, 66.35it/s, Loss=5.1930, Acc=0.1444, PPL=246.7, LR=1.00e-03]
Training: 218it [00:40, 66.49it/s, Loss=5.1930, Acc=0.1444, PPL=246.7, LR=1.00e-03]
Training: 218it [00:41, 66.49it/s, Loss=5.1864, Acc=0.1451, PPL=245.8, LR=1.00e-03]
Training: 218it [00:41, 66.49it/s, Loss=5.1798, Acc=0.1458, PPL=244.8, LR=1.00e-03]
Training: 218it [00:41, 66.49it/s, Loss=5.1733, Acc=0.1466, PPL=243.9, LR=1.00e-03]
Training: 218it [00:41, 66.49it/s, Loss=5.1667, Acc=0.1473, PPL=243.0, LR=1.00e-03]
Training: 218it [00:41, 66.49it/s, Loss=5.1611, Acc=0.1479, PPL=242.1, LR=1.00e-03]
Training: 218it [00:41, 66.49it/s, Loss=5.1546, Acc=0.1487, PPL=241.2, LR=1.00e-03]
Training: 218it [00:41, 66.49it/s, Loss=5.1488, Acc=0.1493, PPL=240.4, LR=1.00e-03]
Training: 225it [00:41, 66.62it/s, Loss=5.1488, Acc=0.1493, PPL=240.4, LR=1.00e-03]
Training: 225it [00:41, 66.62it/s, Loss=5.1428, Acc=0.1500, PPL=239.5, LR=1.00e-03]
Training: 225it [00:41, 66.62it/s, Loss=5.1366, Acc=0.1507, PPL=238.6, LR=1.00e-03]
Training: 225it [00:41, 66.62it/s, Loss=5.1305, Acc=0.1513, PPL=237.8, LR=1.00e-03]
Training: 225it [00:41, 66.62it/s, Loss=5.1239, Acc=0.1521, PPL=236.9, LR=1.00e-03]
Training: 225it [00:41, 66.62it/s, Loss=5.1176, Acc=0.1529, PPL=236.0, LR=1.00e-03]
Training: 225it [00:41, 66.62it/s, Loss=5.1113, Acc=0.1536, PPL=235.2, LR=1.00e-03]
Training: 225it [00:41, 66.62it/s, Loss=5.1055, Acc=0.1542, PPL=234.4, LR=1.00e-03]
Training: 232it [00:41, 67.01it/s, Loss=5.1055, Acc=0.1542, PPL=234.4, LR=1.00e-03]
Training: 232it [00:41, 67.01it/s, Loss=5.0992, Acc=0.1549, PPL=233.5, LR=1.00e-03]
Training: 232it [00:41, 67.01it/s, Loss=5.0931, Acc=0.1556, PPL=232.7, LR=1.00e-03]
Training: 232it [00:41, 67.01it/s, Loss=5.0877, Acc=0.1562, PPL=231.9, LR=1.00e-03]
Training: 232it [00:41, 67.01it/s, Loss=5.0816, Acc=0.1569, PPL=231.1, LR=1.00e-03]
Training: 232it [00:41, 67.01it/s, Loss=5.0755, Acc=0.1576, PPL=230.3, LR=1.00e-03]
Training: 232it [00:41, 67.01it/s, Loss=5.0695, Acc=0.1583, PPL=229.4, LR=1.00e-03]
Training: 232it [00:41, 67.01it/s, Loss=5.0638, Acc=0.1590, PPL=228.7, LR=1.00e-03]
Training: 239it [00:41, 66.92it/s, Loss=5.0638, Acc=0.1590, PPL=228.7, LR=1.00e-03]
Training: 239it [00:41, 66.92it/s, Loss=5.0577, Acc=0.1597, PPL=227.9, LR=1.00e-03]
Training: 239it [00:41, 66.92it/s, Loss=5.0524, Acc=0.1602, PPL=227.1, LR=1.00e-03]
Training: 239it [00:41, 66.92it/s, Loss=5.0470, Acc=0.1608, PPL=226.3, LR=1.00e-03]
Training: 239it [00:41, 66.92it/s, Loss=5.0419, Acc=0.1614, PPL=225.6, LR=1.00e-03]
Training: 239it [00:41, 66.92it/s, Loss=5.0362, Acc=0.1620, PPL=224.8, LR=1.00e-03]
Training: 239it [00:41, 66.92it/s, Loss=5.0306, Acc=0.1626, PPL=224.1, LR=1.00e-03]
Training: 239it [00:41, 66.92it/s, Loss=5.0247, Acc=0.1633, PPL=223.3, LR=1.00e-03]
Training: 246it [00:41, 66.83it/s, Loss=5.0247, Acc=0.1633, PPL=223.3, LR=1.00e-03]
Training: 246it [00:41, 66.83it/s, Loss=5.0194, Acc=0.1639, PPL=222.6, LR=1.00e-03]
Training: 246it [00:41, 66.83it/s, Loss=5.0143, Acc=0.1645, PPL=221.8, LR=1.00e-03]
Training: 246it [00:41, 66.83it/s, Loss=5.0089, Acc=0.1651, PPL=221.1, LR=1.00e-03]
Training: 246it [00:41, 66.83it/s, Loss=5.0040, Acc=0.1656, PPL=220.4, LR=1.00e-03]
Training: 246it [00:41, 66.83it/s, Loss=4.9991, Acc=0.1661, PPL=219.7, LR=1.00e-03]
Training: 246it [00:41, 66.83it/s, Loss=4.9934, Acc=0.1667, PPL=219.0, LR=1.00e-03]
Training: 246it [00:41, 66.83it/s, Loss=4.9882, Acc=0.1673, PPL=218.2, LR=1.00e-03]
Training: 253it [00:41, 66.82it/s, Loss=4.9882, Acc=0.1673, PPL=218.2, LR=1.00e-03]
Training: 253it [00:41, 66.82it/s, Loss=4.9827, Acc=0.1680, PPL=217.5, LR=1.00e-03]
Training: 253it [00:41, 66.82it/s, Loss=4.9765, Acc=0.1687, PPL=216.8, LR=1.00e-03]
Training: 253it [00:41, 66.82it/s, Loss=4.9711, Acc=0.1693, PPL=216.1, LR=1.00e-03]
Training: 253it [00:41, 66.82it/s, Loss=4.9658, Acc=0.1699, PPL=215.4, LR=1.00e-03]
Training: 253it [00:41, 66.82it/s, Loss=4.9606, Acc=0.1705, PPL=214.7, LR=1.00e-03]
Training: 253it [00:41, 66.82it/s, Loss=4.9554, Acc=0.1711, PPL=214.0, LR=1.00e-03]
Training: 253it [00:41, 66.82it/s, Loss=4.9507, Acc=0.1715, PPL=213.4, LR=1.00e-03]
Training: 260it [00:41, 66.76it/s, Loss=4.9507, Acc=0.1715, PPL=213.4, LR=1.00e-03]
Training: 260it [00:41, 66.76it/s, Loss=4.9456, Acc=0.1721, PPL=212.7, LR=1.00e-03]
Training: 260it [00:41, 66.76it/s, Loss=4.9406, Acc=0.1727, PPL=212.0, LR=1.00e-03]
Training: 260it [00:41, 66.76it/s, Loss=4.9353, Acc=0.1733, PPL=211.3, LR=1.00e-03]
Training: 260it [00:41, 66.76it/s, Loss=4.9303, Acc=0.1738, PPL=210.7, LR=1.00e-03]
Training: 260it [00:41, 66.76it/s, Loss=4.9251, Acc=0.1744, PPL=210.0, LR=1.00e-03]
Training: 260it [00:41, 66.76it/s, Loss=4.9197, Acc=0.1751, PPL=209.3, LR=1.00e-03]
Training: 260it [00:41, 66.76it/s, Loss=4.9143, Acc=0.1757, PPL=208.7, LR=1.00e-03]
Training: 267it [00:41, 66.65it/s, Loss=4.9143, Acc=0.1757, PPL=208.7, LR=1.00e-03]
Training: 267it [00:41, 66.65it/s, Loss=4.9097, Acc=0.1762, PPL=208.1, LR=1.00e-03]
Training: 267it [00:41, 66.65it/s, Loss=4.9041, Acc=0.1768, PPL=207.4, LR=1.00e-03]
Training: 267it [00:41, 66.65it/s, Loss=4.8991, Acc=0.1774, PPL=206.8, LR=1.00e-03]
Training: 267it [00:41, 66.65it/s, Loss=4.8940, Acc=0.1780, PPL=206.1, LR=1.00e-03]
Training: 267it [00:41, 66.65it/s, Loss=4.8892, Acc=0.1785, PPL=205.5, LR=1.00e-03]
Training: 267it [00:41, 66.65it/s, Loss=4.8843, Acc=0.1791, PPL=204.9, LR=1.00e-03]
Training: 267it [00:41, 66.65it/s, Loss=4.8793, Acc=0.1797, PPL=204.2, LR=1.00e-03]
Training: 274it [00:41, 66.46it/s, Loss=4.8793, Acc=0.1797, PPL=204.2, LR=1.00e-03]
Training: 274it [00:41, 66.46it/s, Loss=4.8746, Acc=0.1803, PPL=203.6, LR=1.00e-03]
Training: 274it [00:41, 66.46it/s, Loss=4.8700, Acc=0.1808, PPL=203.0, LR=1.00e-03]
Training: 274it [00:41, 66.46it/s, Loss=4.8649, Acc=0.1814, PPL=202.4, LR=1.00e-03]
Training: 274it [00:41, 66.46it/s, Loss=4.8601, Acc=0.1820, PPL=201.8, LR=1.00e-03]
Training: 274it [00:41, 66.46it/s, Loss=4.8552, Acc=0.1826, PPL=201.2, LR=1.00e-03]
Training: 274it [00:41, 66.46it/s, Loss=4.8505, Acc=0.1831, PPL=200.6, LR=1.00e-03]
Training: 274it [00:41, 66.46it/s, Loss=4.8458, Acc=0.1836, PPL=200.0, LR=1.00e-03]
Training: 281it [00:41, 66.56it/s, Loss=4.8458, Acc=0.1836, PPL=200.0, LR=1.00e-03]
Training: 281it [00:41, 66.56it/s, Loss=4.8412, Acc=0.1841, PPL=199.4, LR=1.00e-03]
Training: 281it [00:41, 66.56it/s, Loss=4.8368, Acc=0.1846, PPL=198.8, LR=1.00e-03]
Training: 281it [00:41, 66.56it/s, Loss=4.8320, Acc=0.1851, PPL=198.3, LR=1.00e-03]
Training: 281it [00:41, 66.56it/s, Loss=4.8278, Acc=0.1856, PPL=197.7, LR=1.00e-03]
Training: 281it [00:42, 66.56it/s, Loss=4.8234, Acc=0.1860, PPL=197.1, LR=1.00e-03]
Training: 281it [00:42, 66.56it/s, Loss=4.8189, Acc=0.1866, PPL=196.6, LR=1.00e-03]
Training: 281it [00:42, 66.56it/s, Loss=4.8145, Acc=0.1870, PPL=196.0, LR=1.00e-03]
Training: 288it [00:42, 66.72it/s, Loss=4.8145, Acc=0.1870, PPL=196.0, LR=1.00e-03]
Training: 288it [00:42, 66.72it/s, Loss=4.8099, Acc=0.1876, PPL=195.4, LR=1.00e-03]
Training: 288it [00:42, 66.72it/s, Loss=4.8051, Acc=0.1881, PPL=194.9, LR=1.00e-03]
Training: 288it [00:42, 66.72it/s, Loss=4.8007, Acc=0.1886, PPL=194.3, LR=1.00e-03]
Training: 288it [00:42, 66.72it/s, Loss=4.7962, Acc=0.1891, PPL=193.8, LR=1.00e-03]
Training: 288it [00:42, 66.72it/s, Loss=4.7911, Acc=0.1898, PPL=193.2, LR=1.00e-03]
Training: 288it [00:42, 66.72it/s, Loss=4.7866, Acc=0.1903, PPL=192.6, LR=1.00e-03]
Training: 288it [00:42, 66.72it/s, Loss=4.7821, Acc=0.1908, PPL=192.1, LR=1.00e-03]
Training: 295it [00:42, 66.79it/s, Loss=4.7821, Acc=0.1908, PPL=192.1, LR=1.00e-03]
Training: 295it [00:42, 66.79it/s, Loss=4.7778, Acc=0.1913, PPL=191.6, LR=1.00e-03]
Training: 295it [00:42, 66.79it/s, Loss=4.7736, Acc=0.1917, PPL=191.0, LR=1.00e-03]
Training: 295it [00:42, 66.79it/s, Loss=4.7687, Acc=0.1923, PPL=190.5, LR=1.00e-03]
Training: 295it [00:42, 66.79it/s, Loss=4.7645, Acc=0.1928, PPL=190.0, LR=1.00e-03]
Training: 295it [00:42, 66.79it/s, Loss=4.7603, Acc=0.1933, PPL=189.4, LR=1.00e-03]
Training: 295it [00:42, 66.79it/s, Loss=4.7559, Acc=0.1938, PPL=188.9, LR=1.00e-03]
Training: 295it [00:42, 66.79it/s, Loss=4.7515, Acc=0.1943, PPL=188.4, LR=1.00e-03]
Training: 302it [00:42, 66.72it/s, Loss=4.7515, Acc=0.1943, PPL=188.4, LR=1.00e-03]
Training: 302it [00:42, 66.72it/s, Loss=4.7472, Acc=0.1948, PPL=187.9, LR=1.00e-03]
Training: 302it [00:42, 66.72it/s, Loss=4.7426, Acc=0.1953, PPL=187.3, LR=1.00e-03]
Training: 302it [00:42, 66.72it/s, Loss=4.7385, Acc=0.1958, PPL=186.8, LR=1.00e-03]
Training: 302it [00:42, 66.72it/s, Loss=4.7342, Acc=0.1963, PPL=186.3, LR=1.00e-03]
Training: 302it [00:42, 66.72it/s, Loss=4.7298, Acc=0.1968, PPL=185.8, LR=1.00e-03]
Training: 302it [00:42, 66.72it/s, Loss=4.7257, Acc=0.1973, PPL=185.3, LR=1.00e-03]
Training: 302it [00:42, 66.72it/s, Loss=4.7221, Acc=0.1977, PPL=184.8, LR=1.00e-03]
Training: 309it [00:42, 66.52it/s, Loss=4.7221, Acc=0.1977, PPL=184.8, LR=1.00e-03]
Training: 309it [00:42, 66.52it/s, Loss=4.7179, Acc=0.1982, PPL=184.3, LR=1.00e-03]
Training: 309it [00:42, 66.52it/s, Loss=4.7138, Acc=0.1987, PPL=183.8, LR=1.00e-03]
Training: 309it [00:42, 66.52it/s, Loss=4.7100, Acc=0.1991, PPL=183.4, LR=1.00e-03]
Training: 309it [00:42, 66.52it/s, Loss=4.7059, Acc=0.1996, PPL=182.9, LR=1.00e-03]
Training: 309it [00:42, 66.52it/s, Loss=4.7017, Acc=0.2001, PPL=182.4, LR=1.00e-03]
Training: 309it [00:42, 66.52it/s, Loss=4.6978, Acc=0.2005, PPL=181.9, LR=1.00e-03]
Training: 309it [00:42, 66.52it/s, Loss=4.6938, Acc=0.2010, PPL=181.4, LR=1.00e-03]
Training: 316it [00:42, 66.78it/s, Loss=4.6938, Acc=0.2010, PPL=181.4, LR=1.00e-03]
