[2026-04-16T09:39:56.766277] Redirecting stdout/stderr to: logs/seq_512_batch_size_ablation/transformer_logs.txt
No tokenizer path provided, training will create a new tokenizer from the training text
Usage: python train_causal_ldru.py --tokenizer_path <path_to_tokenizer_file>
Example: python train_causal_ldru.py --tokenizer_path /path/to/your/tokenizer.model
Training with text file: ptb_train.txt
Using validation text file: ptb_val.txt
Using test text file for model testing: ptb_test.txt
Creating dataset from text file...
Using SPTokenizer for subword tokenization.
Tokenizer model will be saved to: tokenizers/ptb_tokenizer_vocab1000_seq512_for_transformer_seq512_model_transformer_seq2seq_silu_default_512_SP.model
Tokenizer vocab size: 1000
Creating training dataset from text file...
Loading text from: ptb_train.txt
Tokenizing text...
Total tokens: 1,735,164
Created 6,776 sequences of length 512
Each sequence: [context tokens (length 511)] -> [target token]
All sequences used for dataset: 6,776
\nSample sequence: 'ed to be a  ⁇ unk ⁇  the spokesman said pete and jeff and joe jr. have taken over the reins and are ...'
Creating validation dataset from text file...
Loading text from: ptb_val.txt
Tokenizing text...
Total tokens: 135,593
Created 528 sequences of length 512
Each sequence: [context tokens (length 511)] -> [target token]
All sequences used for dataset: 528
Validation sequences: 528
Creating test dataset from text file...
Loading text from: ptb_test.txt
Tokenizing text...
Total tokens: 154,133
Created 601 sequences of length 512
Each sequence: [context tokens (length 511)] -> [target token]
All sequences used for dataset: 601
Test sequences: 601
Using ALiBi positional encodings for transformer model.
Using ALiBi positional encodings for transformer model.
Created evaluation model with dropout disabled
Initializing model...
Checkpoints will be saved to: checkpoints
Model has 3,842,500 parameters
Initial learning rate: 1.00e-03
Starting training...

Epoch 1/100

Training: 0it [00:00, ?it/s]
Training: 0it [00:42, ?it/s, Loss=7.3827, Acc=0.0002, PPL=1607.9, LR=1.00e-03]
Training: 1it [00:42, 42.07s/it, Loss=7.3827, Acc=0.0002, PPL=1607.9, LR=1.00e-03]
Training: 1it [00:42, 42.07s/it, Loss=7.0337, Acc=0.0242, PPL=1204.0, LR=1.00e-03]
Training: 1it [00:42, 42.07s/it, Loss=6.8316, Acc=0.0341, PPL=1008.9, LR=1.00e-03]
Training: 1it [00:42, 42.07s/it, Loss=6.6973, Acc=0.0331, PPL=892.0, LR=1.00e-03] 
Training: 4it [00:42,  7.99s/it, Loss=6.6973, Acc=0.0331, PPL=892.0, LR=1.00e-03]
Training: 4it [00:42,  7.99s/it, Loss=6.5880, Acc=0.0322, PPL=807.4, LR=1.00e-03]
Training: 4it [00:42,  7.99s/it, Loss=6.5022, Acc=0.0334, PPL=745.2, LR=1.00e-03]
Training: 4it [00:42,  7.99s/it, Loss=6.4449, Acc=0.0349, PPL=702.5, LR=1.00e-03]
Training: 7it [00:42,  3.72s/it, Loss=6.4449, Acc=0.0349, PPL=702.5, LR=1.00e-03]
Training: 7it [00:42,  3.72s/it, Loss=6.3740, Acc=0.0390, PPL=659.3, LR=1.00e-03]
Training: 7it [00:42,  3.72s/it, Loss=6.3298, Acc=0.0405, PPL=629.8, LR=1.00e-03]
Training: 7it [00:42,  3.72s/it, Loss=6.2916, Acc=0.0408, PPL=605.1, LR=1.00e-03]
Training: 10it [00:42,  2.12s/it, Loss=6.2916, Acc=0.0408, PPL=605.1, LR=1.00e-03]
Training: 10it [00:42,  2.12s/it, Loss=6.2649, Acc=0.0403, PPL=586.7, LR=1.00e-03]
Training: 10it [00:42,  2.12s/it, Loss=6.2397, Acc=0.0402, PPL=570.2, LR=1.00e-03]
Training: 10it [00:42,  2.12s/it, Loss=6.2203, Acc=0.0396, PPL=557.0, LR=1.00e-03]
Training: 13it [00:42,  1.32s/it, Loss=6.2203, Acc=0.0396, PPL=557.0, LR=1.00e-03]
Training: 13it [00:42,  1.32s/it, Loss=6.1923, Acc=0.0402, PPL=541.5, LR=1.00e-03]
Training: 13it [00:42,  1.32s/it, Loss=6.1780, Acc=0.0403, PPL=531.7, LR=1.00e-03]
Training: 13it [00:42,  1.32s/it, Loss=6.1654, Acc=0.0404, PPL=523.1, LR=1.00e-03]
Training: 16it [00:42,  1.15it/s, Loss=6.1654, Acc=0.0404, PPL=523.1, LR=1.00e-03]
Training: 16it [00:42,  1.15it/s, Loss=6.1510, Acc=0.0410, PPL=514.2, LR=1.00e-03]
Training: 16it [00:42,  1.15it/s, Loss=6.1377, Acc=0.0415, PPL=506.2, LR=1.00e-03]
Training: 16it [00:42,  1.15it/s, Loss=6.1295, Acc=0.0417, PPL=500.4, LR=1.00e-03]
Training: 19it [00:42,  1.70it/s, Loss=6.1295, Acc=0.0417, PPL=500.4, LR=1.00e-03]
Training: 19it [00:42,  1.70it/s, Loss=6.1209, Acc=0.0420, PPL=494.7, LR=1.00e-03]
Training: 19it [00:42,  1.70it/s, Loss=6.1072, Acc=0.0425, PPL=487.4, LR=1.00e-03]
Training: 19it [00:42,  1.70it/s, Loss=6.1001, Acc=0.0422, PPL=482.7, LR=1.00e-03]
Training: 22it [00:42,  2.45it/s, Loss=6.1001, Acc=0.0422, PPL=482.7, LR=1.00e-03]
Training: 22it [00:42,  2.45it/s, Loss=6.0972, Acc=0.0418, PPL=479.9, LR=1.00e-03]
Training: 22it [00:42,  2.45it/s, Loss=6.0911, Acc=0.0415, PPL=475.9, LR=1.00e-03]
Training: 22it [00:42,  2.45it/s, Loss=6.0831, Acc=0.0416, PPL=471.3, LR=1.00e-03]
Training: 25it [00:42,  3.44it/s, Loss=6.0831, Acc=0.0416, PPL=471.3, LR=1.00e-03]
Training: 25it [00:42,  3.44it/s, Loss=6.0785, Acc=0.0415, PPL=468.2, LR=1.00e-03]
Training: 25it [00:42,  3.44it/s, Loss=6.0732, Acc=0.0416, PPL=464.8, LR=1.00e-03]
Training: 25it [00:43,  3.44it/s, Loss=6.0678, Acc=0.0416, PPL=461.5, LR=1.00e-03]
Training: 28it [00:43,  4.74it/s, Loss=6.0678, Acc=0.0416, PPL=461.5, LR=1.00e-03]
Training: 28it [00:43,  4.74it/s, Loss=6.0624, Acc=0.0419, PPL=458.4, LR=1.00e-03]
Training: 28it [00:43,  4.74it/s, Loss=6.0550, Acc=0.0424, PPL=454.5, LR=1.00e-03]
Training: 28it [00:43,  4.74it/s, Loss=6.0527, Acc=0.0425, PPL=452.7, LR=1.00e-03]
Training: 31it [00:43,  6.37it/s, Loss=6.0527, Acc=0.0425, PPL=452.7, LR=1.00e-03]
Training: 31it [00:43,  6.37it/s, Loss=6.0486, Acc=0.0426, PPL=450.2, LR=1.00e-03]
Training: 31it [00:43,  6.37it/s, Loss=6.0430, Acc=0.0430, PPL=447.2, LR=1.00e-03]
Training: 31it [00:43,  6.37it/s, Loss=6.0390, Acc=0.0431, PPL=444.9, LR=1.00e-03]
Training: 34it [00:43,  8.36it/s, Loss=6.0390, Acc=0.0431, PPL=444.9, LR=1.00e-03]
Training: 130it [00:46, 29.18it/s, Loss=5.6503, Acc=0.0943, PPL=318.7, LR=1.00e-03]
Training: 130it [00:46, 29.18it/s, Loss=5.6404, Acc=0.0955, PPL=316.9, LR=1.00e-03]
Training: 133it [00:46, 29.29it/s, Loss=5.6404, Acc=0.0955, PPL=316.9, LR=1.00e-03]
Training: 133it [00:46, 29.29it/s, Loss=5.6299, Acc=0.0967, PPL=315.1, LR=1.00e-03]
Training: 133it [00:46, 29.29it/s, Loss=5.6200, Acc=0.0979, PPL=313.3, LR=1.00e-03]
Training: 133it [00:46, 29.29it/s, Loss=5.6098, Acc=0.0991, PPL=311.5, LR=1.00e-03]
Training: 136it [00:46, 29.31it/s, Loss=5.6098, Acc=0.0991, PPL=311.5, LR=1.00e-03]
Training: 136it [00:46, 29.31it/s, Loss=5.5992, Acc=0.1004, PPL=309.7, LR=1.00e-03]
Training: 136it [00:46, 29.31it/s, Loss=5.5906, Acc=0.1014, PPL=308.0, LR=1.00e-03]
Training: 136it [00:46, 29.31it/s, Loss=5.5800, Acc=0.1026, PPL=306.2, LR=1.00e-03]
Training: 139it [00:46, 29.32it/s, Loss=5.5800, Acc=0.1026, PPL=306.2, LR=1.00e-03]
Training: 139it [00:46, 29.32it/s, Loss=5.5703, Acc=0.1038, PPL=304.5, LR=1.00e-03]
Training: 139it [00:46, 29.32it/s, Loss=5.5610, Acc=0.1049, PPL=302.9, LR=1.00e-03]
Training: 139it [00:46, 29.32it/s, Loss=5.5512, Acc=0.1060, PPL=301.2, LR=1.00e-03]
Training: 142it [00:46, 29.21it/s, Loss=5.5512, Acc=0.1060, PPL=301.2, LR=1.00e-03]
Training: 142it [00:46, 29.21it/s, Loss=5.5419, Acc=0.1070, PPL=299.6, LR=1.00e-03]
Training: 142it [00:47, 29.21it/s, Loss=5.5317, Acc=0.1082, PPL=297.9, LR=1.00e-03]
Training: 142it [00:47, 29.21it/s, Loss=5.5221, Acc=0.1093, PPL=296.3, LR=1.00e-03]
Training: 145it [00:47, 29.07it/s, Loss=5.5221, Acc=0.1093, PPL=296.3, LR=1.00e-03]
Training: 145it [00:47, 29.07it/s, Loss=5.5125, Acc=0.1104, PPL=294.7, LR=1.00e-03]
Training: 145it [00:47, 29.07it/s, Loss=5.5027, Acc=0.1114, PPL=293.1, LR=1.00e-03]
Training: 145it [00:47, 29.07it/s, Loss=5.4930, Acc=0.1126, PPL=291.5, LR=1.00e-03]
Training: 148it [00:47, 29.07it/s, Loss=5.4930, Acc=0.1126, PPL=291.5, LR=1.00e-03]
Training: 148it [00:47, 29.07it/s, Loss=5.4832, Acc=0.1137, PPL=289.9, LR=1.00e-03]
Training: 148it [00:47, 29.07it/s, Loss=5.4735, Acc=0.1147, PPL=288.4, LR=1.00e-03]
Training: 148it [00:47, 29.07it/s, Loss=5.4645, Acc=0.1156, PPL=286.8, LR=1.00e-03]
Training: 151it [00:47, 29.15it/s, Loss=5.4645, Acc=0.1156, PPL=286.8, LR=1.00e-03]
Training: 151it [00:47, 29.15it/s, Loss=5.4544, Acc=0.1168, PPL=285.3, LR=1.00e-03]
Training: 151it [00:47, 29.15it/s, Loss=5.4448, Acc=0.1179, PPL=283.8, LR=1.00e-03]
Training: 151it [00:47, 29.15it/s, Loss=5.4358, Acc=0.1188, PPL=282.3, LR=1.00e-03]
Training: 154it [00:47, 29.20it/s, Loss=5.4358, Acc=0.1188, PPL=282.3, LR=1.00e-03]
Training: 154it [00:47, 29.20it/s, Loss=5.4256, Acc=0.1200, PPL=280.8, LR=1.00e-03]
Training: 154it [00:47, 29.20it/s, Loss=5.4158, Acc=0.1211, PPL=279.3, LR=1.00e-03]
Training: 154it [00:47, 29.20it/s, Loss=5.4065, Acc=0.1221, PPL=277.9, LR=1.00e-03]
Training: 157it [00:47, 29.25it/s, Loss=5.4065, Acc=0.1221, PPL=277.9, LR=1.00e-03]
Training: 157it [00:47, 29.25it/s, Loss=5.3975, Acc=0.1231, PPL=276.5, LR=1.00e-03]
Training: 157it [00:47, 29.25it/s, Loss=5.3886, Acc=0.1241, PPL=275.0, LR=1.00e-03]
Training: 157it [00:47, 29.25it/s, Loss=5.3793, Acc=0.1252, PPL=273.6, LR=1.00e-03]
Training: 160it [00:47, 29.23it/s, Loss=5.3793, Acc=0.1252, PPL=273.6, LR=1.00e-03]
Training: 160it [00:47, 29.23it/s, Loss=5.3699, Acc=0.1262, PPL=272.2, LR=1.00e-03]
Training: 160it [00:47, 29.23it/s, Loss=5.3615, Acc=0.1270, PPL=270.9, LR=1.00e-03]
Training: 160it [00:47, 29.23it/s, Loss=5.3525, Acc=0.1280, PPL=269.5, LR=1.00e-03]
Training: 163it [00:47, 29.20it/s, Loss=5.3525, Acc=0.1280, PPL=269.5, LR=1.00e-03]
Training: 163it [00:47, 29.20it/s, Loss=5.3439, Acc=0.1289, PPL=268.2, LR=1.00e-03]
Training: 163it [00:47, 29.20it/s, Loss=5.3360, Acc=0.1297, PPL=266.9, LR=1.00e-03]
Training: 163it [00:47, 29.20it/s, Loss=5.3264, Acc=0.1309, PPL=265.6, LR=1.00e-03]
Training: 166it [00:47, 29.00it/s, Loss=5.3264, Acc=0.1309, PPL=265.6, LR=1.00e-03]
Training: 166it [00:47, 29.00it/s, Loss=5.3181, Acc=0.1317, PPL=264.3, LR=1.00e-03]
Training: 166it [00:47, 29.00it/s, Loss=5.3088, Acc=0.1328, PPL=263.0, LR=1.00e-03]
Training: 166it [00:47, 29.00it/s, Loss=5.3005, Acc=0.1337, PPL=261.7, LR=1.00e-03]
Training: 169it [00:47, 28.97it/s, Loss=5.3005, Acc=0.1337, PPL=261.7, LR=1.00e-03]
Training: 169it [00:47, 28.97it/s, Loss=5.2914, Acc=0.1347, PPL=260.4, LR=1.00e-03]
Training: 169it [00:47, 28.97it/s, Loss=5.2831, Acc=0.1356, PPL=259.2, LR=1.00e-03]
Training: 169it [00:47, 28.97it/s, Loss=5.2747, Acc=0.1365, PPL=257.9, LR=1.00e-03]
Training: 172it [00:47, 29.11it/s, Loss=5.2747, Acc=0.1365, PPL=257.9, LR=1.00e-03]
Training: 172it [00:48, 29.11it/s, Loss=5.2657, Acc=0.1375, PPL=256.7, LR=1.00e-03]
Training: 172it [00:48, 29.11it/s, Loss=5.2566, Acc=0.1385, PPL=255.4, LR=1.00e-03]
Training: 172it [00:48, 29.11it/s, Loss=5.2479, Acc=0.1394, PPL=254.2, LR=1.00e-03]
Training: 175it [00:48, 29.16it/s, Loss=5.2479, Acc=0.1394, PPL=254.2, LR=1.00e-03]
Training: 175it [00:48, 29.16it/s, Loss=5.2397, Acc=0.1403, PPL=253.0, LR=1.00e-03]
Training: 175it [00:48, 29.16it/s, Loss=5.2312, Acc=0.1412, PPL=251.8, LR=1.00e-03]
Training: 175it [00:48, 29.16it/s, Loss=5.2224, Acc=0.1422, PPL=250.6, LR=1.00e-03]
Training: 178it [00:48, 29.20it/s, Loss=5.2224, Acc=0.1422, PPL=250.6, LR=1.00e-03]
Training: 178it [00:48, 29.20it/s, Loss=5.2145, Acc=0.1431, PPL=249.5, LR=1.00e-03]
Training: 178it [00:48, 29.20it/s, Loss=5.2064, Acc=0.1440, PPL=248.3, LR=1.00e-03]
Training: 178it [00:48, 29.20it/s, Loss=5.1979, Acc=0.1449, PPL=247.2, LR=1.00e-03]
Training: 181it [00:48, 29.24it/s, Loss=5.1979, Acc=0.1449, PPL=247.2, LR=1.00e-03]
Training: 181it [00:48, 29.24it/s, Loss=5.1903, Acc=0.1457, PPL=246.1, LR=1.00e-03]
Training: 181it [00:48, 29.24it/s, Loss=5.1820, Acc=0.1467, PPL=245.0, LR=1.00e-03]
Training: 181it [00:48, 29.24it/s, Loss=5.1736, Acc=0.1477, PPL=243.8, LR=1.00e-03]
Training: 184it [00:48, 29.25it/s, Loss=5.1736, Acc=0.1477, PPL=243.8, LR=1.00e-03]
Training: 184it [00:48, 29.25it/s, Loss=5.1657, Acc=0.1486, PPL=242.7, LR=1.00e-03]
Training: 184it [00:48, 29.25it/s, Loss=5.1579, Acc=0.1494, PPL=241.6, LR=1.00e-03]
Training: 184it [00:48, 29.25it/s, Loss=5.1501, Acc=0.1503, PPL=240.6, LR=1.00e-03]
Training: 187it [00:48, 29.17it/s, Loss=5.1501, Acc=0.1503, PPL=240.6, LR=1.00e-03]
Training: 187it [00:48, 29.17it/s, Loss=5.1426, Acc=0.1511, PPL=239.5, LR=1.00e-03]
Training: 187it [00:48, 29.17it/s, Loss=5.1346, Acc=0.1520, PPL=238.4, LR=1.00e-03]
Training: 187it [00:48, 29.17it/s, Loss=5.1268, Acc=0.1529, PPL=237.4, LR=1.00e-03]
Training: 190it [00:48, 28.97it/s, Loss=5.1268, Acc=0.1529, PPL=237.4, LR=1.00e-03]
Training: 190it [00:48, 28.97it/s, Loss=5.1195, Acc=0.1537, PPL=236.4, LR=1.00e-03]
Training: 190it [00:48, 28.97it/s, Loss=5.1117, Acc=0.1545, PPL=235.3, LR=1.00e-03]
Training: 190it [00:48, 28.97it/s, Loss=5.1044, Acc=0.1554, PPL=234.3, LR=1.00e-03]
Training: 193it [00:48, 28.90it/s, Loss=5.1044, Acc=0.1554, PPL=234.3, LR=1.00e-03]
Training: 193it [00:48, 28.90it/s, Loss=5.0967, Acc=0.1563, PPL=233.3, LR=1.00e-03]
Training: 193it [00:48, 28.90it/s, Loss=5.0888, Acc=0.1572, PPL=232.3, LR=1.00e-03]
Training: 193it [00:48, 28.90it/s, Loss=5.0816, Acc=0.1579, PPL=231.3, LR=1.00e-03]
Training: 196it [00:48, 28.89it/s, Loss=5.0816, Acc=0.1579, PPL=231.3, LR=1.00e-03]
Training: 196it [00:48, 28.89it/s, Loss=5.0742, Acc=0.1587, PPL=230.3, LR=1.00e-03]
Training: 196it [00:48, 28.89it/s, Loss=5.0666, Acc=0.1596, PPL=229.3, LR=1.00e-03]
Training: 196it [00:48, 28.89it/s, Loss=5.0591, Acc=0.1605, PPL=228.4, LR=1.00e-03]
Training: 199it [00:48, 28.82it/s, Loss=5.0591, Acc=0.1605, PPL=228.4, LR=1.00e-03]
Training: 199it [00:48, 28.82it/s, Loss=5.0522, Acc=0.1612, PPL=227.4, LR=1.00e-03]
Training: 199it [00:48, 28.82it/s, Loss=5.0441, Acc=0.1622, PPL=226.4, LR=1.00e-03]
Training: 199it [00:49, 28.82it/s, Loss=5.0367, Acc=0.1630, PPL=225.5, LR=1.00e-03]
Training: 202it [00:49, 28.80it/s, Loss=5.0367, Acc=0.1630, PPL=225.5, LR=1.00e-03]
Training: 202it [00:49, 28.80it/s, Loss=5.0293, Acc=0.1638, PPL=224.6, LR=1.00e-03]
Training: 202it [00:49, 28.80it/s, Loss=5.0223, Acc=0.1646, PPL=223.6, LR=1.00e-03]
Training: 202it [00:49, 28.80it/s, Loss=5.0150, Acc=0.1654, PPL=222.7, LR=1.00e-03]
Training: 205it [00:49, 28.75it/s, Loss=5.0150, Acc=0.1654, PPL=222.7, LR=1.00e-03]
Training: 205it [00:49, 28.75it/s, Loss=5.0081, Acc=0.1662, PPL=221.8, LR=1.00e-03]
Training: 205it [00:49, 28.75it/s, Loss=5.0015, Acc=0.1669, PPL=220.9, LR=1.00e-03]
Training: 205it [00:49, 28.75it/s, Loss=4.9948, Acc=0.1677, PPL=220.0, LR=1.00e-03]
Training: 208it [00:49, 28.84it/s, Loss=4.9948, Acc=0.1677, PPL=220.0, LR=1.00e-03]
Training: 208it [00:49, 28.84it/s, Loss=4.9879, Acc=0.1685, PPL=219.1, LR=1.00e-03]
Training: 208it [00:49, 28.84it/s, Loss=4.9812, Acc=0.1692, PPL=218.3, LR=1.00e-03]
Training: 208it [00:49, 28.84it/s, Loss=4.9742, Acc=0.1700, PPL=217.4, LR=1.00e-03]
Training: 211it [00:49, 28.94it/s, Loss=4.9742, Acc=0.1700, PPL=217.4, LR=1.00e-03]
Training: 211it [00:49, 28.94it/s, Loss=4.9676, Acc=0.1708, PPL=216.5, LR=1.00e-03]
Training: 211it [00:49, 28.94it/s, Loss=4.9610, Acc=0.1715, PPL=215.7, LR=1.00e-03]
Training: 211it [00:49, 28.94it/s, Loss=4.9547, Acc=0.1722, PPL=214.9, LR=1.00e-03]
Training: 214it [00:49, 28.84it/s, Loss=4.9547, Acc=0.1722, PPL=214.9, LR=1.00e-03]
Training: 214it [00:49, 28.84it/s, Loss=4.9477, Acc=0.1730, PPL=214.0, LR=1.00e-03]
Training: 214it [00:49, 28.84it/s, Loss=4.9410, Acc=0.1738, PPL=213.2, LR=1.00e-03]
Training: 214it [00:49, 28.84it/s, Loss=4.9341, Acc=0.1746, PPL=212.3, LR=1.00e-03]
Training: 217it [00:49, 28.83it/s, Loss=4.9341, Acc=0.1746, PPL=212.3, LR=1.00e-03]
Training: 217it [00:49, 28.83it/s, Loss=4.9275, Acc=0.1753, PPL=211.5, LR=1.00e-03]
Training: 217it [00:49, 28.83it/s, Loss=4.9216, Acc=0.1760, PPL=210.7, LR=1.00e-03]
Training: 217it [00:49, 28.83it/s, Loss=4.9152, Acc=0.1767, PPL=209.9, LR=1.00e-03]
Training: 220it [00:49, 28.89it/s, Loss=4.9152, Acc=0.1767, PPL=209.9, LR=1.00e-03]
Training: 220it [00:49, 28.89it/s, Loss=4.9086, Acc=0.1775, PPL=209.1, LR=1.00e-03]
Training: 220it [00:49, 28.89it/s, Loss=4.9021, Acc=0.1782, PPL=208.3, LR=1.00e-03]
Training: 220it [00:49, 28.89it/s, Loss=4.8956, Acc=0.1789, PPL=207.5, LR=1.00e-03]
Training: 223it [00:49, 28.93it/s, Loss=4.8956, Acc=0.1789, PPL=207.5, LR=1.00e-03]
Training: 223it [00:49, 28.93it/s, Loss=4.8892, Acc=0.1797, PPL=206.7, LR=1.00e-03]
Training: 223it [00:49, 28.93it/s, Loss=4.8827, Acc=0.1805, PPL=205.9, LR=1.00e-03]
Training: 223it [00:49, 28.93it/s, Loss=4.8763, Acc=0.1812, PPL=205.2, LR=1.00e-03]
Training: 226it [00:49, 28.95it/s, Loss=4.8763, Acc=0.1812, PPL=205.2, LR=1.00e-03]
Training: 226it [00:49, 28.95it/s, Loss=4.8698, Acc=0.1819, PPL=204.4, LR=1.00e-03]
Training: 226it [00:49, 28.95it/s, Loss=4.8641, Acc=0.1826, PPL=203.7, LR=1.00e-03]
Training: 226it [00:49, 28.95it/s, Loss=4.8578, Acc=0.1833, PPL=202.9, LR=1.00e-03]
Training: 229it [00:49, 28.97it/s, Loss=4.8578, Acc=0.1833, PPL=202.9, LR=1.00e-03]
Training: 229it [00:49, 28.97it/s, Loss=4.8523, Acc=0.1839, PPL=202.2, LR=1.00e-03]
Training: 229it [00:50, 28.97it/s, Loss=4.8463, Acc=0.1846, PPL=201.4, LR=1.00e-03]
Training: 229it [00:50, 28.97it/s, Loss=4.8404, Acc=0.1853, PPL=200.7, LR=1.00e-03]
Training: 232it [00:50, 29.01it/s, Loss=4.8404, Acc=0.1853, PPL=200.7, LR=1.00e-03]
Training: 232it [00:50, 29.01it/s, Loss=4.8349, Acc=0.1859, PPL=200.0, LR=1.00e-03]
Training: 232it [00:50, 29.01it/s, Loss=4.8286, Acc=0.1867, PPL=199.3, LR=1.00e-03]
Training: 232it [00:50, 29.01it/s, Loss=4.8223, Acc=0.1874, PPL=198.5, LR=1.00e-03]
Training: 235it [00:50, 29.01it/s, Loss=4.8223, Acc=0.1874, PPL=198.5, LR=1.00e-03]
Training: 235it [00:50, 29.01it/s, Loss=4.8169, Acc=0.1880, PPL=197.8, LR=1.00e-03]
Training: 235it [00:50, 29.01it/s, Loss=4.8111, Acc=0.1887, PPL=197.1, LR=1.00e-03]
Training: 235it [00:50, 29.01it/s, Loss=4.8054, Acc=0.1893, PPL=196.4, LR=1.00e-03]
Training: 238it [00:50, 28.89it/s, Loss=4.8054, Acc=0.1893, PPL=196.4, LR=1.00e-03]
Training: 238it [00:50, 28.89it/s, Loss=4.7998, Acc=0.1899, PPL=195.8, LR=1.00e-03]
Training: 238it [00:50, 28.89it/s, Loss=4.7940, Acc=0.1906, PPL=195.1, LR=1.00e-03]
Training: 238it [00:50, 28.89it/s, Loss=4.7884, Acc=0.1913, PPL=194.4, LR=1.00e-03]
Training: 241it [00:50, 28.85it/s, Loss=4.7884, Acc=0.1913, PPL=194.4, LR=1.00e-03]
Training: 241it [00:50, 28.85it/s, Loss=4.7825, Acc=0.1920, PPL=193.7, LR=1.00e-03]
Training: 241it [00:50, 28.85it/s, Loss=4.7770, Acc=0.1925, PPL=193.0, LR=1.00e-03]
Training: 241it [00:50, 28.85it/s, Loss=4.7712, Acc=0.1932, PPL=192.4, LR=1.00e-03]
Training: 244it [00:50, 28.98it/s, Loss=4.7712, Acc=0.1932, PPL=192.4, LR=1.00e-03]
Training: 244it [00:50, 28.98it/s, Loss=4.7660, Acc=0.1938, PPL=191.7, LR=1.00e-03]
Training: 244it [00:50, 28.98it/s, Loss=4.7607, Acc=0.1944, PPL=191.1, LR=1.00e-03]
Training: 244it [00:50, 28.98it/s, Loss=4.7556, Acc=0.1950, PPL=190.4, LR=1.00e-03]
Training: 247it [00:50, 28.98it/s, Loss=4.7556, Acc=0.1950, PPL=190.4, LR=1.00e-03]
Training: 247it [00:50, 28.98it/s, Loss=4.7503, Acc=0.1956, PPL=189.8, LR=1.00e-03]
Training: 247it [00:50, 28.98it/s, Loss=4.7448, Acc=0.1962, PPL=189.1, LR=1.00e-03]
Training: 247it [00:50, 28.98it/s, Loss=4.7394, Acc=0.1968, PPL=188.5, LR=1.00e-03]
Training: 250it [00:50, 29.04it/s, Loss=4.7394, Acc=0.1968, PPL=188.5, LR=1.00e-03]
Training: 250it [00:50, 29.04it/s, Loss=4.7340, Acc=0.1975, PPL=187.9, LR=1.00e-03]
Training: 250it [00:50, 29.04it/s, Loss=4.7290, Acc=0.1980, PPL=187.3, LR=1.00e-03]
Training: 250it [00:50, 29.04it/s, Loss=4.7237, Acc=0.1987, PPL=186.6, LR=1.00e-03]
Training: 253it [00:50, 29.05it/s, Loss=4.7237, Acc=0.1987, PPL=186.6, LR=1.00e-03]
Training: 253it [00:50, 29.05it/s, Loss=4.7180, Acc=0.1993, PPL=186.0, LR=1.00e-03]
Training: 253it [00:50, 29.05it/s, Loss=4.7125, Acc=0.2000, PPL=185.4, LR=1.00e-03]
Training: 253it [00:50, 29.05it/s, Loss=4.7072, Acc=0.2006, PPL=184.8, LR=1.00e-03]
Training: 256it [00:50, 29.07it/s, Loss=4.7072, Acc=0.2006, PPL=184.8, LR=1.00e-03]
Training: 256it [00:50, 29.07it/s, Loss=4.7022, Acc=0.2012, PPL=184.2, LR=1.00e-03]
Training: 256it [00:50, 29.07it/s, Loss=4.6971, Acc=0.2018, PPL=183.6, LR=1.00e-03]
Training: 256it [00:50, 29.07it/s, Loss=4.6921, Acc=0.2023, PPL=183.0, LR=1.00e-03]
Training: 259it [00:50, 29.06it/s, Loss=4.6921, Acc=0.2023, PPL=183.0, LR=1.00e-03]
Training: 259it [00:51, 29.06it/s, Loss=4.6871, Acc=0.2029, PPL=182.4, LR=1.00e-03]
Training: 259it [00:51, 29.06it/s, Loss=4.6823, Acc=0.2034, PPL=181.8, LR=1.00e-03]
Training: 259it [00:51, 29.06it/s, Loss=4.6775, Acc=0.2040, PPL=181.2, LR=1.00e-03]
Training: 262it [00:51, 28.98it/s, Loss=4.6775, Acc=0.2040, PPL=181.2, LR=1.00e-03]
Training: 262it [00:51, 28.98it/s, Loss=4.6724, Acc=0.2046, PPL=180.6, LR=1.00e-03]
Training: 262it [00:51, 28.98it/s, Loss=4.6670, Acc=0.2052, PPL=180.1, LR=1.00e-03]
Training: 262it [00:51, 28.98it/s, Loss=4.6618, Acc=0.2058, PPL=179.5, LR=1.00e-03]
Training: 265it [00:51, 28.89it/s, Loss=4.6618, Acc=0.2058, PPL=179.5, LR=1.00e-03]
Training: 265it [00:51, 28.89it/s, Loss=4.6570, Acc=0.2063, PPL=178.9, LR=1.00e-03]
Training: 265it [00:51, 28.89it/s, Loss=4.6522, Acc=0.2069, PPL=178.4, LR=1.00e-03]
Training: 265it [00:51, 28.89it/s, Loss=4.6470, Acc=0.2075, PPL=177.8, LR=1.00e-03]
Training: 268it [00:51, 28.80it/s, Loss=4.6470, Acc=0.2075, PPL=177.8, LR=1.00e-03]
Training: 268it [00:51, 28.80it/s, Loss=4.6420, Acc=0.2081, PPL=177.2, LR=1.00e-03]
Training: 268it [00:51, 28.80it/s, Loss=4.6374, Acc=0.2086, PPL=176.7, LR=1.00e-03]
Training: 268it [00:51, 28.80it/s, Loss=4.6327, Acc=0.2092, PPL=176.1, LR=1.00e-03]
Training: 271it [00:51, 28.76it/s, Loss=4.6327, Acc=0.2092, PPL=176.1, LR=1.00e-03]
Training: 271it [00:51, 28.76it/s, Loss=4.6276, Acc=0.2098, PPL=175.6, LR=1.00e-03]
